spot,rate,maturity,strike,forward,log_moneyness,implied_vol,total_variance
100.0,0.02,0.083333,70,100.166806,-0.358342,0.36,0.0108
100.0,0.02,0.083333,80,100.166806,-0.22481,0.31,0.008008
100.0,0.02,0.083333,90,100.166806,-0.107027,0.26,0.005633
100.0,0.02,0.083333,95,100.166806,-0.05296,0.235,0.004602
100.0,0.02,0.083333,100,100.166806,-0.001667,0.215,0.003852
100.0,0.02,0.083333,105,100.166806,0.047123,0.218,0.00396
100.0,0.02,0.083333,110,100.166806,0.093644,0.225,0.004219
100.0,0.02,0.083333,120,100.166806,0.180655,0.245,0.005002
100.0,0.02,0.083333,130,100.166806,0.260698,0.275,0.006302
100.0,0.02,0.25,70,100.501252,-0.361675,0.33,0.027225
100.0,0.02,0.25,80,100.501252,-0.228144,0.29,0.021025
100.0,0.02,0.25,90,100.501252,-0.110361,0.25,0.015625
100.0,0.02,0.25,95,100.501252,-0.056293,0.232,0.013456
100.0,0.02,0.25,100,100.501252,-0.005,0.22,0.0121
100.0,0.02,0.25,105,100.501252,0.04379,0.222,0.012321
100.0,0.02,0.25,110,100.501252,0.09031,0.228,0.012996
100.0,0.02,0.25,120,100.501252,0.177322,0.245,0.015006
100.0,0.02,0.25,130,100.501252,0.257364,0.27,0.018225
100.0,0.02,0.5,70,101.005017,-0.366675,0.31,0.04805
100.0,0.02,0.5,80,101.005017,-0.233144,0.275,0.037813
100.0,0.02,0.5,90,101.005017,-0.115361,0.245,0.030012
100.0,0.02,0.5,95,101.005017,-0.061293,0.23,0.02645
100.0,0.02,0.5,100,101.005017,-0.01,0.22,0.0242
100.0,0.02,0.5,105,101.005017,0.03879,0.222,0.024642
100.0,0.02,0.5,110,101.005017,0.08531,0.228,0.025992
100.0,0.02,0.5,120,101.005017,0.172322,0.242,0.029282
100.0,0.02,0.5,130,101.005017,0.252364,0.262,0.034322
100.0,0.02,1.0,70,102.020134,-0.376675,0.29,0.0841
100.0,0.02,1.0,80,102.020134,-0.243144,0.265,0.070225
100.0,0.02,1.0,90,102.020134,-0.125361,0.24,0.0576
100.0,0.02,1.0,95,102.020134,-0.071293,0.228,0.051984
100.0,0.02,1.0,100,102.020134,-0.02,0.22,0.0484
100.0,0.02,1.0,105,102.020134,0.02879,0.222,0.049284
100.0,0.02,1.0,110,102.020134,0.07531,0.228,0.051984
100.0,0.02,1.0,120,102.020134,0.162322,0.24,0.0576
100.0,0.02,1.0,130,102.020134,0.242364,0.255,0.065025
100.0,0.02,2.0,70,104.081077,-0.396675,0.28,0.1568
100.0,0.02,2.0,80,104.081077,-0.263144,0.258,0.133128
100.0,0.02,2.0,90,104.081077,-0.145361,0.238,0.113288
100.0,0.02,2.0,95,104.081077,-0.091293,0.228,0.103968
100.0,0.02,2.0,100,104.081077,-0.04,0.221,0.097682
100.0,0.02,2.0,105,104.081077,0.00879,0.223,0.099458
100.0,0.02,2.0,110,104.081077,0.05531,0.229,0.104882
100.0,0.02,2.0,120,104.081077,0.142322,0.239,0.114242
100.0,0.02,2.0,130,104.081077,0.222364,0.25,0.125
